Linux 6.12.74+deb13+1-amd64 (hd-test01) 	03/17/2026 	_x86_64_	(12 CPU)

01:41:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:28 PM    7    0.00    0.00    1.02    0.00    0.00    2.04    0.00    0.00    0.00   96.94
01:41:28 PM    8    6.06    0.00   50.51    0.00    0.00   13.13    0.00    0.00    0.00   30.30
01:41:28 PM    9    2.04    0.00   34.69   43.88    0.00    3.06    0.00    0.00    0.00   16.33
01:41:28 PM   10    0.99    0.00    9.90    0.00    0.00    1.98    0.00    0.00    0.00   87.13
01:41:28 PM   11    8.08    0.00   65.66    0.00    0.00    4.04    0.00    0.00    0.00   22.22

01:41:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:29 PM  all    2.98    0.00   24.11    4.17    0.00    4.51    0.00    0.00    0.00   64.22
01:41:29 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:29 PM    1    0.00    0.00    0.00    0.00    0.00    2.08    0.00    0.00    0.00   97.92
01:41:29 PM    2    7.07    0.00   65.66    0.00    0.00    9.09    0.00    0.00    0.00   18.18
01:41:29 PM    3    0.00    0.00    6.25    8.33    0.00    5.21    0.00    0.00    0.00   80.21
01:41:29 PM    4    5.10    0.00   30.61    0.00    0.00    5.10    0.00    0.00    0.00   59.18
01:41:29 PM    5    0.00    0.00    3.09    0.00    0.00    5.15    0.00    0.00    0.00   91.75
01:41:29 PM    6    0.00    0.00    0.00    0.00    0.00    6.12    0.00    0.00    0.00   93.88
01:41:29 PM    7    0.00    0.00    0.00    0.00    0.00    3.06    0.00    0.00    0.00   96.94
01:41:29 PM    8    1.08    0.00   17.20    0.00    0.00    6.45    0.00    0.00    0.00   75.27
01:41:29 PM    9    3.06    0.00   34.69   41.84    0.00    2.04    0.00    0.00    0.00   18.37
01:41:29 PM   10    7.07    0.00   50.51    0.00    0.00    4.04    0.00    0.00    0.00   38.38
01:41:29 PM   11   11.76    0.00   77.45    0.00    0.00    5.88    0.00    0.00    0.00    4.90

01:41:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:30 PM  all    2.30    0.00   25.26    4.10    0.00    3.92    0.00    0.00    0.00   64.42
01:41:30 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:30 PM    1    0.00    0.00    7.14    0.00    0.00    5.10    0.00    0.00    0.00   87.76
01:41:30 PM    2    5.10    0.00   50.00    0.00    0.00    6.12    0.00    0.00    0.00   38.78
01:41:30 PM    3    0.00    0.00   10.42    7.29    0.00    5.21    0.00    0.00    0.00   77.08
01:41:30 PM    4    0.00    0.00   22.92    0.00    0.00    4.17    0.00    0.00    0.00   72.92
01:41:30 PM    5    5.10    0.00   51.02    0.00    0.00    4.08    0.00    0.00    0.00   39.80
01:41:30 PM    6    0.00    0.00    0.00    0.00    0.00    6.12    0.00    0.00    0.00   93.88
01:41:30 PM    7    0.00    0.00    0.00    0.00    0.00    1.03    0.00    0.00    0.00   98.97
01:41:30 PM    8    1.08    0.00   23.66    0.00    0.00    4.30    0.00    0.00    0.00   70.97
01:41:30 PM    9    1.98    0.00   36.63   40.59    0.00    5.94    0.00    0.00    0.00   14.85
01:41:30 PM   10    9.00    0.00   65.00    0.00    0.00    3.00    0.00    0.00    0.00   23.00
01:41:30 PM   11    5.10    0.00   34.69    0.00    0.00    2.04    0.00    0.00    0.00   58.16

01:41:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:31 PM  all    2.79    0.00   24.18    4.48    0.00    5.07    0.00    0.00    0.00   63.48
01:41:31 PM    0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:41:31 PM    1    0.00    0.00    7.37    0.00    0.00    6.32    0.00    0.00    0.00   86.32
01:41:31 PM    2    1.02    0.00   12.24    0.00    0.00    3.06    0.00    0.00    0.00   83.67
01:41:31 PM    3    2.00    0.00    8.00   10.00    0.00    5.00    0.00    0.00    0.00   75.00
01:41:31 PM    4    3.16    0.00   12.63    0.00    0.00    4.21    0.00    0.00    0.00   80.00
01:41:31 PM    5    1.00    0.00    6.00    0.00    0.00    8.00    0.00    0.00    0.00   85.00
01:41:31 PM    6    0.00    0.00    0.00    2.06    0.00    4.12    0.00    0.00    0.00   93.81
01:41:31 PM    7    7.00    0.00   74.00    0.00    0.00   11.00    0.00    0.00    0.00    8.00
01:41:31 PM    8    2.06    0.00   10.31    0.00    0.00    6.19    0.00    0.00    0.00   81.44
01:41:31 PM    9    3.00    0.00   32.00   41.00    0.00    4.00    0.00    0.00    0.00   20.00
01:41:31 PM   10    8.00    0.00   69.00    0.00    0.00    4.00    0.00    0.00    0.00   19.00
01:41:31 PM   11    5.94    0.00   54.46    0.00    0.00    4.95    0.00    0.00    0.00   34.65

01:41:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:32 PM  all    2.46    0.00   24.79    3.99    0.00    4.16    0.00    0.00    0.00   64.60
01:41:32 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:32 PM    1    2.00    0.00   16.00    0.00    0.00   10.00    0.00    0.00    0.00   72.00
01:41:32 PM    2    4.08    0.00   32.65    0.00    0.00    5.10    0.00    0.00    0.00   58.16
01:41:32 PM    3    1.01    0.00   24.24   16.16    0.00    7.07    0.00    0.00    0.00   51.52
01:41:32 PM    4    1.06    0.00    5.32    0.00    0.00    2.13    0.00    0.00    0.00   91.49
01:41:32 PM    5    0.00    0.00    0.00    0.00    0.00    2.04    0.00    0.00    0.00   97.96
01:41:32 PM    6    0.00    0.00    0.00    0.00    0.00    4.17    0.00    0.00    0.00   95.83
01:41:32 PM    7    4.00    0.00   60.00    0.00    0.00    7.00    0.00    0.00    0.00   29.00
01:41:32 PM    8    5.21    0.00   51.04    0.00    0.00    6.25    0.00    0.00    0.00   37.50
01:41:32 PM    9    3.06    0.00   25.51   31.63    0.00    2.04    0.00    0.00    0.00   37.76
01:41:32 PM   10    9.00    0.00   81.00    0.00    0.00    4.00    0.00    0.00    0.00    6.00
01:41:32 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:41:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:33 PM  all    2.80    0.00   23.92    4.33    0.00    4.92    0.00    0.00    0.00   64.04
01:41:33 PM    0    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
01:41:33 PM    1    0.00    0.00    1.01    0.00    0.00    8.08    0.00    0.00    0.00   90.91
01:41:33 PM    2    9.00    0.00   81.00    0.00    0.00    8.00    0.00    0.00    0.00    2.00
01:41:33 PM    3    2.11    0.00   11.58   14.74    0.00    4.21    0.00    0.00    0.00   67.37
01:41:33 PM    4    1.04    0.00   14.58    0.00    0.00    5.21    0.00    0.00    0.00   79.17
01:41:33 PM    5    0.00    0.00    0.00    0.00    0.00    3.06    0.00    0.00    0.00   96.94
01:41:33 PM    6    0.00    0.00    0.00    0.00    0.00    5.15    0.00    0.00    0.00   94.85
01:41:33 PM    7    9.00    0.00   79.00    0.00    0.00   11.00    0.00    0.00    0.00    1.00
01:41:33 PM    8    0.00    0.00    1.08    0.00    0.00    5.38    0.00    0.00    0.00   93.55
01:41:33 PM    9    2.94    0.00   25.49   35.29    0.00    4.90    0.00    0.00    0.00   31.37
01:41:33 PM   10    9.00    0.00   69.00    0.00    0.00    4.00    0.00    0.00    0.00   18.00
01:41:33 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:41:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:34 PM  all    2.87    0.00   24.01    4.23    0.00    4.31    0.00    0.00    0.00   64.58
01:41:34 PM    0    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:41:34 PM    1    5.00    0.00   73.00    0.00    0.00    9.00    0.00    0.00    0.00   13.00
01:41:34 PM    2    8.16    0.00   43.88    0.00    0.00    5.10    0.00    0.00    0.00   42.86
01:41:34 PM    3    0.00    0.00    1.03    0.00    0.00    2.06    0.00    0.00    0.00   96.91
01:41:34 PM    4    3.03    0.00   32.32    0.00    0.00    6.06    0.00    0.00    0.00   58.59
01:41:34 PM    5    0.00    0.00    0.00    0.00    0.00    2.04    0.00    0.00    0.00   97.96
01:41:34 PM    6    0.00    0.00    1.01    0.00    0.00    5.05    0.00    0.00    0.00   93.94
01:41:34 PM    7    1.03    0.00   12.37    0.00    0.00    3.09    0.00    0.00    0.00   83.51
01:41:34 PM    8    4.17    0.00   34.38    0.00    0.00   10.42    0.00    0.00    0.00   51.04
01:41:34 PM    9    3.06    0.00   38.78   51.02    0.00    7.14    0.00    0.00    0.00    0.00
01:41:34 PM   10   10.00    0.00   50.00    0.00    0.00    2.00    0.00    0.00    0.00   38.00
01:41:34 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:41:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:35 PM  all    3.32    0.00   23.47    4.34    0.00    4.25    0.00    0.00    0.00   64.63
01:41:35 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:35 PM    1    9.90    0.00   75.25    0.99    0.00   13.86    0.00    0.00    0.00    0.00
01:41:35 PM    2    6.12    0.00   34.69    0.00    0.00    5.10    0.00    0.00    0.00   54.08
01:41:35 PM    3    1.06    0.00   14.89   18.09    0.00    3.19    0.00    0.00    0.00   62.77
01:41:35 PM    4    9.18    0.00   48.98    0.00    0.00    6.12    0.00    0.00    0.00   35.71
01:41:35 PM    5    0.00    0.00    0.00    0.00    0.00    3.06    0.00    0.00    0.00   96.94
01:41:35 PM    6    0.00    0.00    0.00    0.00    0.00    4.17    0.00    0.00    0.00   95.83
01:41:35 PM    7    0.00    0.00    0.00    0.00    0.00    5.10    0.00    0.00    0.00   94.90
01:41:35 PM    8    6.25    0.00   47.92    1.04    0.00    6.25    0.00    0.00    0.00   38.54
01:41:35 PM    9    2.00    0.00   14.00   16.00    0.00    2.00    0.00    0.00    0.00   66.00
01:41:35 PM   10    4.00    0.00   34.00    0.00    0.00    1.00    0.00    0.00    0.00   61.00
01:41:35 PM   11    1.01    0.00   10.10   16.16    0.00    1.01    0.00    0.00    0.00   71.72

01:41:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:36 PM  all    2.87    0.00   23.33    4.23    0.00    6.09    0.00    0.00    0.00   63.48
01:41:36 PM    0    5.00    0.00   32.00    0.00    0.00    3.00    0.00    0.00    0.00   60.00
01:41:36 PM    1    4.04    0.00   40.40    0.00    0.00   13.13    0.00    0.00    0.00   42.42
01:41:36 PM    2    0.00    0.00    0.00    0.00    0.00    9.18    0.00    0.00    0.00   90.82
01:41:36 PM    3    1.03    0.00   11.34   13.40    0.00    6.19    0.00    0.00    0.00   68.04
01:41:36 PM    4    0.00    0.00    1.03    0.00    0.00    2.06    0.00    0.00    0.00   96.91
01:41:36 PM    5    0.00    0.00    0.00    0.00    0.00    5.10    0.00    0.00    0.00   94.90
01:41:36 PM    6    1.04    0.00   15.62    0.00    0.00   10.42    0.00    0.00    0.00   72.92
01:41:36 PM    7    4.08    0.00   38.78    0.00    0.00    6.12    0.00    0.00    0.00   51.02
01:41:36 PM    8    8.91    0.00   80.20    0.00    0.00   10.89    0.00    0.00    0.00    0.00
01:41:36 PM    9    4.04    0.00   24.24   37.37    0.00    6.06    0.00    0.00    0.00   28.28
01:41:36 PM   10    6.00    0.00   34.00    0.00    0.00    1.00    0.00    0.00    0.00   59.00
01:41:36 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:41:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:37 PM  all    2.73    0.00   23.87    3.75    0.00    4.77    0.00    0.00    0.00   64.88
01:41:37 PM    0   14.14    0.00   77.78    0.00    0.00    7.07    0.00    0.00    0.00    1.01
01:41:37 PM    1    9.09    0.00   73.74    0.00    0.00   10.10    0.00    0.00    0.00    7.07
01:41:37 PM    2    4.12    0.00   49.48    0.00    0.00    7.22    0.00    0.00    0.00   39.18
01:41:37 PM    3    3.00    0.00   39.00   44.00    0.00   14.00    0.00    0.00    0.00    0.00
01:41:37 PM    4    0.00    0.00    0.00    0.00    0.00    1.04    0.00    0.00    0.00   98.96
01:41:37 PM    5    0.00    0.00    0.00    0.00    0.00    2.04    0.00    0.00    0.00   97.96
01:41:37 PM    6    0.00    0.00    0.00    0.00    0.00    6.45    0.00    0.00    0.00   93.55
01:41:37 PM    7    1.04    0.00    6.25    0.00    0.00    3.12    0.00    0.00    0.00   89.58
01:41:37 PM    8    1.05    0.00   37.89    0.00    0.00    6.32    0.00    0.00    0.00   54.74
01:41:37 PM    9    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:41:37 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:37 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:41:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:38 PM  all    2.62    0.00   23.63    4.22    0.00    5.82    0.00    0.00    0.00   63.71
01:41:38 PM    0    8.91    0.00   83.17    0.00    0.00    7.92    0.00    0.00    0.00    0.00
01:41:38 PM    1    3.96    0.00   21.78    0.00    0.00   13.86    0.00    0.00    0.00   60.40
01:41:38 PM    2    6.00    0.00   43.00    0.00    0.00    7.00    0.00    0.00    0.00   44.00
01:41:38 PM    3    1.01    0.00   18.18   22.22    0.00   10.10    0.00    0.00    0.00   48.48
01:41:38 PM    4    0.00    0.00    0.00    0.00    0.00    2.04    0.00    0.00    0.00   97.96
01:41:38 PM    5    2.06    0.00   23.71    0.00    0.00    3.09    0.00    0.00    0.00   71.13
01:41:38 PM    6    0.00    0.00    0.00    0.00    0.00   10.31    0.00    0.00    0.00   89.69
01:41:38 PM    7    6.12    0.00   58.16    0.00    0.00    7.14    0.00    0.00    0.00   28.57
01:41:38 PM    8    2.11    0.00   16.84    0.00    0.00    4.21    0.00    0.00    0.00   76.84
01:41:38 PM    9    1.01    0.00   17.17   28.28    0.00    4.04    0.00    0.00    0.00   49.49
01:41:38 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:38 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:41:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:39 PM  all    0.76    0.00    4.88   26.85    0.00    0.76    0.00    0.00    0.00   66.75
01:41:39 PM    0    1.03    0.00    6.19   71.13    0.00    0.00    0.00    0.00    0.00   21.65
01:41:39 PM    1    0.00    0.00    2.04   82.65    0.00    2.04    0.00    0.00    0.00   13.27
01:41:39 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:39 PM    3    1.03    0.00    1.03   76.29    0.00    0.00    0.00    0.00    0.00   21.65
01:41:39 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:39 PM    5    3.03    0.00   13.13   73.74    0.00    1.01    0.00    0.00    0.00    9.09
01:41:39 PM    6    1.98    0.00    9.90    8.91    0.00    1.98    0.00    0.00    0.00   77.23
01:41:39 PM    7    1.00    0.00   10.00    0.00    0.00    3.00    0.00    0.00    0.00   86.00
01:41:39 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:39 PM    9    0.00    0.00    8.00   13.00    0.00    1.00    0.00    0.00    0.00   78.00
01:41:39 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:39 PM   11    1.01    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   90.91

01:41:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:40 PM  all    0.34    0.00    0.17   32.21    0.00    0.00    0.00    0.00    0.00   67.28
01:41:40 PM    0    1.03    0.00    0.00   86.60    0.00    0.00    0.00    0.00    0.00   12.37
01:41:40 PM    1    1.02    0.00    1.02   97.96    0.00    0.00    0.00    0.00    0.00    0.00
01:41:40 PM    2    0.00    0.00    0.00   11.11    0.00    0.00    0.00    0.00    0.00   88.89
01:41:40 PM    3    1.02    0.00    1.02   97.96    0.00    0.00    0.00    0.00    0.00    0.00
01:41:40 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:40 PM    5    1.03    0.00    0.00   98.97    0.00    0.00    0.00    0.00    0.00    0.00
01:41:40 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:40 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:40 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:40 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:40 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:40 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:41:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:41 PM  all    0.25    0.00    0.00   32.32    0.00    0.00    0.00    0.00    0.00   67.43
01:41:41 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:41 PM    1    1.04    0.00    0.00   98.96    0.00    0.00    0.00    0.00    0.00    0.00
01:41:41 PM    2    1.03    0.00    0.00   98.97    0.00    0.00    0.00    0.00    0.00    0.00
01:41:41 PM    3    1.03    0.00    0.00   98.97    0.00    0.00    0.00    0.00    0.00    0.00
01:41:41 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:41 PM    5    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:41:41 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:41 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:41 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:41 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:41 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:41:41 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
