Linux 6.12.73+deb13-amd64 (ksys) 	03/17/2026 	_x86_64_	(20 CPU)

01:43:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:30 PM   15    6.00    0.00    6.00    0.00    0.00    2.00    0.00    0.00    0.00   86.00
01:43:30 PM   16    8.25    0.00    4.12    0.00    0.00    1.03    0.00    0.00    0.00   86.60
01:43:30 PM   17    7.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   89.00
01:43:30 PM   18   10.78    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   87.25
01:43:30 PM   19    5.94    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   92.08

01:43:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:31 PM  all    4.95    0.56    2.93    0.00    0.00    2.93    0.00    0.00    0.00   88.62
01:43:31 PM    0    2.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
01:43:31 PM    1    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:43:31 PM    2    7.29    0.00    3.12    0.00    0.00    1.04    0.00    0.00    0.00   88.54
01:43:31 PM    3    0.00    1.02    1.02    0.00    0.00    3.06    0.00    0.00    0.00   94.90
01:43:31 PM    4    5.00    1.00    2.00    0.00    0.00    5.00    0.00    0.00    0.00   87.00
01:43:31 PM    5   12.24    0.00    5.10    0.00    0.00    6.12    0.00    0.00    0.00   76.53
01:43:31 PM    6    8.08    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   87.88
01:43:31 PM    7    4.08    0.00    4.08    0.00    0.00    7.14    0.00    0.00    0.00   84.69
01:43:31 PM    8   11.11    1.01    6.06    0.00    0.00    3.03    0.00    0.00    0.00   78.79
01:43:31 PM    9    1.96    0.98    1.96    0.00    0.00    4.90    0.00    0.00    0.00   90.20
01:43:31 PM   10   12.00    1.00   10.00    0.00    0.00    2.00    0.00    0.00    0.00   75.00
01:43:31 PM   11    3.92    0.00    3.92    0.00    0.00    6.86    0.00    0.00    0.00   85.29
01:43:31 PM   12    4.12    1.03    2.06    0.00    0.00    0.00    0.00    0.00    0.00   92.78
01:43:31 PM   13    6.00    1.00    3.00    0.00    0.00   12.00    0.00    0.00    0.00   78.00
01:43:31 PM   14    5.05    1.01    4.04    0.00    0.00    4.04    0.00    0.00    0.00   85.86
01:43:31 PM   15    4.17    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   92.71
01:43:31 PM   16    4.95    0.99    1.98    0.00    0.00    1.98    0.00    0.00    0.00   90.10
01:43:31 PM   17    4.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.92
01:43:31 PM   18    1.03    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   97.94
01:43:31 PM   19    1.02    1.02    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94

01:43:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:32 PM  all    5.04    0.00    3.78    0.00    0.00    2.72    0.00    0.00    0.00   88.45
01:43:32 PM    0    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:43:32 PM    1    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:43:32 PM    2    8.00    0.00    9.00    0.00    0.00    1.00    0.00    0.00    0.00   82.00
01:43:32 PM    3    2.00    0.00    1.00    0.00    0.00    5.00    0.00    0.00    0.00   92.00
01:43:32 PM    4    5.83    0.00    3.88    0.00    0.00    7.77    0.00    0.00    0.00   82.52
01:43:32 PM    5    6.00    0.00    5.00    0.00    0.00    6.00    0.00    0.00    0.00   83.00
01:43:32 PM    6    6.32    0.00    8.42    0.00    0.00    0.00    0.00    0.00    0.00   85.26
01:43:32 PM    7    3.09    0.00    2.06    0.00    0.00    6.19    0.00    0.00    0.00   88.66
01:43:32 PM    8   11.34    0.00    5.15    0.00    0.00    2.06    0.00    0.00    0.00   81.44
01:43:32 PM    9    1.00    0.00    3.00    0.00    0.00    3.00    0.00    0.00    0.00   93.00
01:43:32 PM   10   12.00    0.00    9.00    0.00    0.00    2.00    0.00    0.00    0.00   77.00
01:43:32 PM   11    6.06    0.00    2.02    0.00    0.00    4.04    0.00    0.00    0.00   87.88
01:43:32 PM   12    6.93    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   88.12
01:43:32 PM   13    6.00    0.00    5.00    0.00    0.00   10.00    0.00    0.00    0.00   79.00
01:43:32 PM   14    3.03    0.00    6.06    0.00    0.00    5.05    0.00    0.00    0.00   85.86
01:43:32 PM   15    5.05    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   88.89
01:43:32 PM   16    5.05    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   92.93
01:43:32 PM   17    5.10    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   93.88
01:43:32 PM   18    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
01:43:32 PM   19    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96

01:43:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:33 PM  all    4.52    0.00    3.20    0.00    0.00    2.90    0.00    0.00    0.00   89.37
01:43:33 PM    0    6.06    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   91.92
01:43:33 PM    1    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
01:43:33 PM    2   11.34    0.00    9.28    0.00    0.00    1.03    0.00    0.00    0.00   78.35
01:43:33 PM    3    1.98    0.00    0.99    0.00    0.00    3.96    0.00    0.00    0.00   93.07
01:43:33 PM    4    3.06    0.00    3.06    0.00    0.00    7.14    0.00    0.00    0.00   86.73
01:43:33 PM    5    2.94    0.00    6.86    0.00    0.00    5.88    0.00    0.00    0.00   84.31
