Linux 6.12.73+deb13-amd64 (ksys) 	03/17/2026 	_x86_64_	(20 CPU)

03:44:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:55 PM   15    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
03:44:55 PM   16    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:44:55 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:55 PM   18    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:44:55 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

03:44:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:56 PM  all    3.84    0.10    0.60   19.73    0.00    0.05    0.00    0.00    0.00   75.69
03:44:56 PM    0    4.04    0.00    0.00   32.32    0.00    0.00    0.00    0.00    0.00   63.64
03:44:56 PM    1    1.85    0.00    5.56    0.00    0.00    0.00    0.00    0.00    0.00   92.59
03:44:56 PM    2   16.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.84
03:44:56 PM    3    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:56 PM    4    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:44:56 PM    5    1.92    0.00    1.92    0.00    0.00    0.00    0.00    0.00    0.00   96.15
03:44:56 PM    6    0.00    1.01    0.00   31.31    0.00    0.00    0.00    0.00    0.00   67.68
03:44:56 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:56 PM    8   14.71    0.00    0.98   15.69    0.00    0.98    0.00    0.00    0.00   67.65
03:44:56 PM    9    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:56 PM   10   27.27    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   70.71
03:44:56 PM   11    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:56 PM   12    2.00    0.00    1.00    9.00    0.00    0.00    0.00    0.00    0.00   88.00
03:44:56 PM   13    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
03:44:56 PM   14    2.94    0.00    0.00    7.84    0.00    0.00    0.00    0.00    0.00   89.22
03:44:56 PM   15    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:44:56 PM   16    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:44:56 PM   17    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:44:56 PM   18    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:44:56 PM   19    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

03:44:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:57 PM  all    2.15    0.50    0.70   18.89    0.00    0.70    0.00    0.00    0.00   77.06
03:44:57 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:57 PM    1    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00   98.02
03:44:57 PM    2    1.94    0.00    0.97    2.91    0.00    0.00    0.00    0.00    0.00   94.17
03:44:57 PM    3    0.00    0.99    0.00   99.01    0.00    0.00    0.00    0.00    0.00    0.00
03:44:57 PM    4   32.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   67.00
03:44:57 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:57 PM    6    1.00    1.00    2.00   16.00    0.00    0.00    0.00    0.00    0.00   80.00
03:44:57 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:44:57 PM    8    0.00    1.02    0.00    6.12    0.00    0.00    0.00    0.00    0.00   92.86
03:44:57 PM    9    0.00    4.90    3.92   91.18    0.00    0.00    0.00    0.00    0.00    0.00
03:44:57 PM   10    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
03:44:57 PM   11    0.00    0.00    0.00   96.97    0.00    0.00    0.00    0.00    0.00    3.03
03:44:57 PM   12    1.01    0.00    1.01    3.03    0.00    6.06    0.00    0.00    0.00   88.89
03:44:57 PM   13    2.97    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00   95.05
03:44:57 PM   14    0.00    0.00    0.00    3.03    0.00    1.01    0.00    0.00    0.00   95.96
03:44:57 PM   15    0.00    1.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   97.00
03:44:57 PM   16    0.00    0.00    0.99   27.72    0.00    0.00    0.00    0.00    0.00   71.29
03:44:57 PM   17    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:44:57 PM   18    1.00    0.00    0.00    7.00    0.00    7.00    0.00    0.00    0.00   85.00
03:44:57 PM   19    0.99    0.00    3.96   16.83    0.00    0.00    0.00    0.00    0.00   78.22

03:44:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:58 PM  all    0.55    0.05    0.20   19.90    0.00    0.00    0.00    0.00    0.00   79.30
03:44:58 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
